sourceId,eventType,eventTime,currentAggregateRate
5,SOURCE_ON,896.6436336119943,8.0
19,SOURCE_ON,896.7220878395834,9.0
10,SOURCE_ON,896.7861433768128,10.0
2,SOURCE_ON,896.8312487743492,11.0
3,SOURCE_ON,896.980871533512,12.0
14,SOURCE_OFF,897.0581690022905,11.0
6,SOURCE_ON,897.1712380528438,12.0
8,SOURCE_OFF,897.7538512913255,11.0
10,SOURCE_OFF,897.9537822797197,10.0
15,SOURCE_ON,897.9942058413538,11.0
17,SOURCE_ON,898.0410334730935,12.0
13,SOURCE_OFF,898.0958725349377,11.0
14,SOURCE_ON,898.1419569418725,12.0
0,SOURCE_OFF,898.1886340666529,11.0
19,SOURCE_OFF,898.199820427702,10.0
12,SOURCE_ON,898.2381469572115,11.0
3,SOURCE_OFF,898.3613509031862,10.0
1,SOURCE_ON,898.5639863809436,11.0
6,SOURCE_OFF,898.6327920566833,10.0
15,SOURCE_OFF,898.996715646769,9.0
19,SOURCE_ON,899.2361682292459,10.0
17,SOURCE_OFF,899.3016547218959,9.0
14,SOURCE_OFF,899.3211258429361,8.0
0,SOURCE_ON,899.3616390890517,9.0
5,SOURCE_OFF,899.4107128266037,8.0
12,SOURCE_OFF,899.4439702433208,7.0
10,SOURCE_ON,899.4516784602713,8.0
6,SOURCE_ON,899.6550345627447,9.0
3,SOURCE_ON,899.7155963022783,10.0
1,SOURCE_OFF,900.1180675682311,9.0
15,SOURCE_ON,900.129503383196,10.0
14,SOURCE_ON,900.5769612090396,11.0
16,SOURCE_ON,900.7035348962844,12.0
4,SOURCE_OFF,900.7662966657035,11.0
17,SOURCE_ON,900.8301331652782,12.0
12,SOURCE_ON,900.8392589186606,13.0
2,SOURCE_OFF,900.860455334277,12.0
3,SOURCE_OFF,900.9566125459017,11.0
10,SOURCE_OFF,901.1632086526865,10.0
19,SOURCE_OFF,901.1717268684639,9.0
5,SOURCE_ON,901.2878866714876,10.0
0,SOURCE_OFF,901.3117633286172,9.0
13,SOURCE_ON,901.3220261628494,10.0
6,SOURCE_OFF,901.4121564957535,9.0
15,SOURCE_OFF,901.6929497707936,8.0
14,SOURCE_OFF,901.8785208738475,7.0
2,SOURCE_ON,901.8935807265287,8.0
8,SOURCE_ON,901.9133049491737,9.0
17,SOURCE_OFF,902.1359265499036,8.0
1,SOURCE_ON,902.2920230444552,9.0
12,SOURCE_OFF,902.4150491383716,8.0
5,SOURCE_OFF,902.5602852607097,7.0
16,SOURCE_OFF,902.5937796683809,6.0
4,SOURCE_ON,902.594601714014,7.0
13,SOURCE_OFF,902.6219554880118,6.0
0,SOURCE_ON,902.6495814266107,7.0
2,SOURCE_OFF,902.9012157872095,6.0
10,SOURCE_ON,902.9271750663588,7.0
19,SOURCE_ON,903.0379024340497,8.0
8,SOURCE_OFF,903.1762706660126,7.0
17,SOURCE_ON,903.190358365039,8.0
16,SOURCE_ON,903.7127890655509,9.0
2,SOURCE_ON,904.0916941232955,10.0
1,SOURCE_OFF,904.1003580578621,9.0
5,SOURCE_ON,904.2334411905642,10.0
19,SOURCE_OFF,904.3010807206645,9.0
17,SOURCE_OFF,904.4364426280542,8.0
4,SOURCE_OFF,904.5408766245921,7.0
0,SOURCE_OFF,904.558483463207,6.0
10,SOURCE_OFF,904.7469812560317,5.0
12,SOURCE_ON,905.0670905481935,6.0
8,SOURCE_ON,905.0801545601424,7.0
13,SOURCE_ON,905.1677155695742,8.0
18,SOURCE_OFF,905.230563184156,7.0
5,SOURCE_OFF,905.2525886450323,6.0
19,SOURCE_ON,905.5390793443294,7.0
1,SOURCE_ON,905.7568046115518,8.0
2,SOURCE_OFF,905.7746418231552,7.0
17,SOURCE_ON,906.0568404427254,8.0
18,SOURCE_ON,906.2881506182362,9.0
8,SOURCE_OFF,906.6310246590217,8.0
13,SOURCE_OFF,906.6531165472246,7.0
5,SOURCE_ON,906.6614996994552,8.0
0,SOURCE_ON,906.7469402372665,9.0
4,SOURCE_ON,906.8950978635406,10.0
10,SOURCE_ON,907.0538596217093,11.0
19,SOURCE_OFF,907.0975727571146,10.0
18,SOURCE_OFF,907.3240123668292,9.0
2,SOURCE_ON,907.6219004388374,10.0
8,SOURCE_ON,907.9545622408812,11.0
14,SOURCE_ON,908.0602119128694,12.0
16,SOURCE_OFF,908.2125657231309,11.0
5,SOURCE_OFF,908.5337106021609,10.0
4,SOURCE_OFF,908.5966901688695,9.0
19,SOURCE_ON,908.7424404123326,10.0
0,SOURCE_OFF,908.9061288253824,9.0
3,SOURCE_ON,909.1723188768699,10.0
17,SOURCE_OFF,909.2433994684914,9.0
2,SOURCE_OFF,909.5891279668427,8.0
4,SOURCE_ON,909.6875116256509,9.0
14,SOURCE_OFF,909.6916943650571,8.0
18,SOURCE_ON,909.7342849756898,9.0
8,SOURCE_OFF,909.9248116685891,8.0
0,SOURCE_ON,909.9681231837093,9.0
19,SOURCE_OFF,909.9824713488703,8.0
12,SOURCE_OFF,910.129373882039,7.0
17,SOURCE_ON,910.2921957712605,8.0
13,SOURCE_ON,910.910782688491,9.0
18,SOURCE_OFF,910.9824545263338,8.0
1,SOURCE_OFF,911.1032170033463,7.0
3,SOURCE_OFF,911.4000275081777,6.0
16,SOURCE_ON,911.4610193990321,7.0
0,SOURCE_OFF,911.4898333146768,6.0
14,SOURCE_ON,911.5114471750817,7.0
10,SOURCE_OFF,911.7124996430235,6.0
18,SOURCE_ON,911.9861864424031,7.0
9,SOURCE_OFF,912.0732660799956,6.0
1,SOURCE_ON,912.1523168090597,7.0
2,SOURCE_ON,912.3368739726735,8.0
16,SOURCE_OFF,912.6092000098547,7.0
19,SOURCE_ON,912.7268351303101,8.0
13,SOURCE_OFF,912.8625417966276,7.0
12,SOURCE_ON,912.9193823368369,8.0
18,SOURCE_OFF,913.0234975347464,7.0
9,SOURCE_ON,913.0846148760946,8.0
8,SOURCE_ON,913.1192721384066,9.0
9,SOURCE_OFF,914.2888392086695,8.0
3,SOURCE_ON,914.3727760722725,9.0
15,SOURCE_ON,914.4780819588586,10.0
10,SOURCE_ON,914.606865379118,11.0
2,SOURCE_OFF,914.8587695490144,10.0
7,SOURCE_ON,914.9104739615244,11.0
16,SOURCE_ON,915.0567639299662,12.0
13,SOURCE_ON,915.3004245045978,13.0
9,SOURCE_ON,915.4409666328759,14.0
3,SOURCE_OFF,915.4527766547577,13.0
8,SOURCE_OFF,915.5548931603531,12.0
12,SOURCE_OFF,915.5607135107136,11.0
18,SOURCE_ON,915.6347735302105,12.0
17,SOURCE_OFF,915.6545791637762,11.0
15,SOURCE_OFF,915.8298567258611,10.0
2,SOURCE_ON,915.9899305442008,11.0
16,SOURCE_OFF,916.2497386385271,10.0
10,SOURCE_OFF,916.5959209024325,9.0
13,SOURCE_OFF,916.6038097794507,8.0
7,SOURCE_OFF,916.8556982882365,7.0
15,SOURCE_ON,916.9609533059567,8.0
9,SOURCE_OFF,916.9675983417565,7.0
19,SOURCE_OFF,917.0800222112889,6.0
0,SOURCE_ON,917.2280768352873,7.0
12,SOURCE_ON,917.2846947389502,8.0
8,SOURCE_ON,917.5280323118935,9.0
1,SOURCE_OFF,917.5743465066017,8.0
17,SOURCE_ON,917.6186694789556,9.0
14,SOURCE_OFF,917.6405404298328,8.0
18,SOURCE_OFF,917.7146580697596,7.0
2,SOURCE_OFF,917.7652528366824,6.0
13,SOURCE_ON,917.8248165512642,7.0
4,SOURCE_OFF,917.8658024265774,6.0
9,SOURCE_ON,918.0287005301667,7.0
7,SOURCE_ON,918.0371949171597,8.0
19,SOURCE_ON,918.0940171287521,9.0
3,SOURCE_ON,918.2133119826376,10.0
10,SOURCE_ON,918.2267270329301,11.0
1,SOURCE_ON,918.625851914879,12.0
17,SOURCE_OFF,918.9084988118535,11.0
18,SOURCE_ON,918.9425830314241,12.0
2,SOURCE_ON,918.9679678346605,13.0
8,SOURCE_OFF,919.0114909986863,12.0
0,SOURCE_OFF,919.028026636719,11.0
4,SOURCE_ON,919.1474378350363,12.0
14,SOURCE_ON,919.2418906638497,13.0
10,SOURCE_OFF,919.2591920158071,12.0
19,SOURCE_OFF,919.4974847174118,11.0
13,SOURCE_OFF,919.5571149708138,10.0
9,SOURCE_OFF,919.5707483098549,9.0
7,SOURCE_OFF,919.8609802122676,8.0
0,SOURCE_ON,920.0692029269464,9.0
2,SOURCE_OFF,920.1275232687269,8.0
4,SOURCE_OFF,920.1828474627969,7.0
14,SOURCE_OFF,920.2975984742469,6.0
10,SOURCE_ON,920.5025406051202,7.0
3,SOURCE_OFF,920.5559667952798,6.0
19,SOURCE_ON,920.5629284035016,7.0
1,SOURCE_OFF,920.9036434385168,6.0
9,SOURCE_ON,920.9930902414296,7.0
0,SOURCE_OFF,921.1356959945284,6.0
7,SOURCE_ON,921.2265305838065,7.0
14,SOURCE_ON,921.6278338070822,8.0
2,SOURCE_ON,922.0062525117504,9.0
1,SOURCE_ON,922.0565148782472,10.0
9,SOURCE_OFF,922.1150168590856,9.0
3,SOURCE_ON,922.2335967683267,10.0
4,SOURCE_ON,922.3397672439548,11.0
0,SOURCE_ON,922.3652813670967,12.0
7,SOURCE_OFF,922.4697552111676,11.0
14,SOURCE_OFF,922.7395741460313,10.0
10,SOURCE_OFF,923.1239923864283,9.0
3,SOURCE_OFF,923.333621711507,8.0
1,SOURCE_OFF,923.3846365043543,7.0
2,SOURCE_OFF,923.5414033123375,6.0
4,SOURCE_OFF,923.5951115216948,5.0
12,SOURCE_OFF,923.839255478346,4.0
19,SOURCE_OFF,923.918857037312,3.0
0,SOURCE_OFF,924.0686122172232,2.0
8,SOURCE_ON,924.1086244196861,3.0
14,SOURCE_ON,924.1789136615798,4.0
1,SOURCE_ON,924.5525357322296,5.0
16,SOURCE_ON,924.6530783150602,6.0
4,SOURCE_ON,924.7677511145238,7.0
2,SOURCE_ON,924.8321101008844,8.0
17,SOURCE_ON,924.9078908100378,9.0
14,SOURCE_OFF,925.3891214009581,8.0
19,SOURCE_ON,925.4135789132943,9.0
9,SOURCE_ON,925.8476754091331,10.0
12,SOURCE_ON,925.9226894861532,11.0
17,SOURCE_OFF,926.1020206962274,10.0
16,SOURCE_OFF,926.4010365259863,9.0
14,SOURCE_ON,926.5792168160658,10.0
19,SOURCE_OFF,926.6894877855688,9.0
13,SOURCE_ON,927.0244456256245,10.0
5,SOURCE_ON,927.0504856859161,11.0
15,SOURCE_OFF,927.0740346148995,10.0
3,SOURCE_ON,927.1577490380156,11.0
2,SOURCE_OFF,927.2768547280518,10.0
12,SOURCE_OFF,927.3498320683435,9.0
9,SOURCE_OFF,927.8201288299836,8.0
14,SOURCE_OFF,927.8646506537309,7.0
1,SOURCE_OFF,928.1527090021077,6.0
5,SOURCE_OFF,928.3191684111599,5.0
16,SOURCE_ON,928.3484000568337,6.0
3,SOURCE_OFF,928.4150429046257,5.0
15,SOURCE_ON,928.421090786418,6.0
17,SOURCE_ON,928.5363264480147,7.0
13,SOURCE_OFF,928.8496158809642,6.0
4,SOURCE_OFF,928.8654920864591,5.0
6,SOURCE_ON,928.8951564030964,6.0
10,SOURCE_ON,928.9282622264295,7.0
8,SOURCE_OFF,929.2710014843612,6.0
16,SOURCE_OFF,929.5165088364049,5.0
2,SOURCE_ON,929.6020404527452,6.0
1,SOURCE_ON,929.6363367046582,7.0
12,SOURCE_ON,930.1207902858171,8.0
10,SOURCE_OFF,930.23845379633,7.0
6,SOURCE_OFF,930.2803042863684,6.0
19,SOURCE_ON,930.3119227890445,7.0
13,SOURCE_ON,930.4347688847718,8.0
4,SOURCE_ON,930.5052426815678,9.0
1,SOURCE_OFF,930.6709675243611,8.0
16,SOURCE_ON,930.7118360146663,9.0
14,SOURCE_ON,931.0804836226796,10.0
12,SOURCE_OFF,931.131774171841,9.0
0,SOURCE_ON,931.1327186874826,10.0
15,SOURCE_OFF,931.1820716574819,9.0
17,SOURCE_OFF,931.2760453100451,8.0
1,SOURCE_ON,931.6822501507112,9.0
4,SOURCE_OFF,931.7257564950228,8.0
8,SOURCE_ON,931.8265552317122,9.0
10,SOURCE_ON,931.8369990467553,10.0
19,SOURCE_OFF,931.8622642308636,9.0
14,SOURCE_OFF,932.081859833911,8.0
0,SOURCE_OFF,932.1509441048065,7.0
7,SOURCE_ON,932.2374501981213,8.0
17,SOURCE_ON,932.2925024302399,9.0
15,SOURCE_ON,932.5408742322657,10.0
6,SOURCE_ON,932.5831165286355,11.0
1,SOURCE_OFF,932.8490965855923,10.0
14,SOURCE_ON,933.1241748749517,11.0
5,SOURCE_ON,933.1674424652183,12.0
17,SOURCE_OFF,933.5481825930382,11.0
10,SOURCE_OFF,933.8917316745191,10.0
15,SOURCE_OFF,934.0310473000384,9.0
19,SOURCE_ON,934.0697275833403,10.0
12,SOURCE_ON,934.1616692406628,11.0
8,SOURCE_OFF,934.3672323251045,10.0
14,SOURCE_OFF,934.3759953365536,9.0
4,SOURCE_ON,934.430075465363,10.0
6,SOURCE_OFF,934.4434342030062,9.0
1,SOURCE_ON,934.5336221414682,10.0
17,SOURCE_ON,934.7633420002346,11.0
0,SOURCE_ON,934.9660361523067,12.0
2,SOURCE_OFF,935.0536063978715,11.0
10,SOURCE_ON,935.1044505432328,12.0
9,SOURCE_ON,935.2439927699022,13.0
14,SOURCE_ON,935.3978020651166,14.0
6,SOURCE_ON,935.4592600086115,15.0
4,SOURCE_OFF,935.5036674097879,14.0
1,SOURCE_OFF,935.7023751669524,13.0
12,SOURCE_OFF,935.7525005808396,12.0
16,SOURCE_OFF,935.7754046114508,11.0
15,SOURCE_ON,935.8138736340504,12.0
17,SOURCE_OFF,935.9241891598168,11.0
0,SOURCE_OFF,936.3355312838186,10.0
8,SOURCE_ON,936.5075422614341,11.0
6,SOURCE_OFF,936.5431861817699,10.0
1,SOURCE_ON,936.8099024365835,11.0
12,SOURCE_ON,936.8531926706611,12.0
9,SOURCE_OFF,936.987852439025,11.0
14,SOURCE_OFF,937.006383032064,10.0
11,SOURCE_ON,937.1273511188944,11.0
15,SOURCE_OFF,937.2111440019196,10.0
19,SOURCE_OFF,937.4915649593825,9.0
17,SOURCE_ON,937.5704655181632,10.0
0,SOURCE_ON,937.5706286574133,11.0
10,SOURCE_OFF,937.710881900895,10.0
13,SOURCE_OFF,937.755321284361,9.0
4,SOURCE_ON,938.0516007601516,10.0
11,SOURCE_OFF,938.7745779397783,9.0
14,SOURCE_ON,938.8466939827921,10.0
5,SOURCE_OFF,938.8533604535496,9.0
13,SOURCE_ON,938.8729499602802,10.0
3,SOURCE_ON,939.0178949156137,11.0
4,SOURCE_OFF,939.0707426403229,10.0
12,SOURCE_OFF,939.1796942554901,9.0
9,SOURCE_ON,939.2599166585755,10.0
19,SOURCE_ON,939.3275273736506,11.0
1,SOURCE_OFF,939.4384578114538,10.0
17,SOURCE_OFF,939.4983100535815,9.0
8,SOURCE_OFF,939.5157385716915,8.0
10,SOURCE_ON,939.8086144293557,9.0
14,SOURCE_OFF,940.0925020661344,8.0
13,SOURCE_OFF,940.2289624334497,7.0
2,SOURCE_ON,940.2420961059694,8.0
3,SOURCE_OFF,940.2693775993397,7.0
9,SOURCE_OFF,940.3425469415822,6.0
0,SOURCE_OFF,940.3829497318155,5.0
12,SOURCE_ON,940.4653890930463,6.0
5,SOURCE_ON,940.531309693095,7.0
19,SOURCE_OFF,940.7083058578653,6.0
1,SOURCE_ON,940.9111282424818,7.0
10,SOURCE_OFF,941.1280024888008,6.0
14,SOURCE_ON,941.3931726185956,7.0
0,SOURCE_ON,941.4741836354304,8.0
5,SOURCE_OFF,941.5873439130714,7.0
13,SOURCE_ON,941.9289878491832,8.0
19,SOURCE_ON,941.9563963415286,9.0
8,SOURCE_ON,941.9741879717967,10.0
3,SOURCE_ON,942.0642654118096,11.0
2,SOURCE_OFF,942.132068779318,10.0
10,SOURCE_ON,942.4013071351811,11.0
14,SOURCE_OFF,942.4194304909399,10.0
16,SOURCE_ON,942.4568642700752,11.0
0,SOURCE_OFF,942.4929753329461,10.0
5,SOURCE_ON,942.6351022425891,11.0
1,SOURCE_OFF,942.9692790257399,10.0
12,SOURCE_OFF,942.9739710447606,9.0
3,SOURCE_OFF,943.1624960421491,8.0
2,SOURCE_ON,943.2743286306078,9.0
19,SOURCE_OFF,943.4829724177596,8.0
8,SOURCE_OFF,943.5051768096017,7.0
10,SOURCE_OFF,943.6094077935817,6.0
14,SOURCE_ON,943.8283575119,7.0
16,SOURCE_OFF,943.9036172792969,6.0
0,SOURCE_ON,943.9170181505467,7.0
7,SOURCE_OFF,944.0571742759912,6.0
3,SOURCE_ON,944.2828330497248,7.0
12,SOURCE_ON,944.3417997530867,8.0
6,SOURCE_ON,944.3767934401462,9.0
19,SOURCE_ON,944.5157719527667,10.0
5,SOURCE_OFF,944.5210261755161,9.0
10,SOURCE_ON,944.7991196338033,10.0
16,SOURCE_ON,944.9334800735331,11.0
14,SOURCE_OFF,945.0290336646773,10.0
8,SOURCE_ON,945.0444561031002,11.0
17,SOURCE_ON,945.0948836309744,12.0
11,SOURCE_ON,945.1119613803396,13.0
13,SOURCE_OFF,945.2735263456493,12.0
7,SOURCE_ON,945.337757083933,13.0
3,SOURCE_OFF,945.6274971881833,12.0
5,SOURCE_ON,945.6798407910011,13.0
10,SOURCE_OFF,945.8641550649089,12.0
16,SOURCE_OFF,946.2079430911111,11.0
13,SOURCE_ON,946.3709297138134,12.0
12,SOURCE_OFF,946.3982835268683,11.0
1,SOURCE_ON,946.4612313369514,12.0
2,SOURCE_OFF,946.4946657980489,11.0
9,SOURCE_ON,946.5208875787264,12.0
11,SOURCE_OFF,946.5843007392207,11.0
17,SOURCE_OFF,946.6175407453603,10.0
19,SOURCE_OFF,946.6258741729479,9.0
8,SOURCE_OFF,946.6538302180163,8.0
3,SOURCE_ON,946.7680107168516,9.0
5,SOURCE_OFF,946.9625325787192,8.0
18,SOURCE_OFF,946.9636894414886,7.0
0,SOURCE_OFF,947.0600683717212,6.0
1,SOURCE_OFF,947.4674553522156,5.0
17,SOURCE_ON,947.6749371063923,6.0
16,SOURCE_ON,947.6777214097334,7.0
10,SOURCE_ON,947.7230409007668,8.0
9,SOURCE_OFF,947.9235418466085,7.0
11,SOURCE_ON,948.0831080343833,8.0
18,SOURCE_ON,948.3086402671131,9.0
12,SOURCE_ON,948.45296596002,10.0
15,SOURCE_ON,948.4890208708722,11.0
0,SOURCE_ON,948.5825853384026,12.0
14,SOURCE_ON,949.2208774027717,13.0
17,SOURCE_OFF,949.2680812660955,12.0
16,SOURCE_OFF,949.2721404938969,11.0
12,SOURCE_OFF,949.5156134093597,10.0
18,SOURCE_OFF,949.5684665511552,9.0
2,SOURCE_ON,949.6526451322605,10.0
10,SOURCE_OFF,949.7967912726102,9.0
9,SOURCE_ON,950.0834694470353,10.0
13,SOURCE_OFF,950.13953030947,9.0
0,SOURCE_OFF,950.4620098375837,8.0
3,SOURCE_OFF,950.5499095723751,7.0
17,SOURCE_ON,950.5809561182773,8.0
19,SOURCE_ON,950.7976263279869,9.0
12,SOURCE_ON,950.8550235524108,10.0
10,SOURCE_ON,950.9418976143736,11.0
13,SOURCE_ON,951.2426501673416,12.0
6,SOURCE_OFF,951.2623995132252,11.0
8,SOURCE_ON,951.4831056765478,12.0
3,SOURCE_ON,951.6296132034969,13.0
11,SOURCE_OFF,951.6962691101573,12.0
0,SOURCE_ON,951.8937059465362,13.0
12,SOURCE_OFF,952.0667966905636,12.0
10,SOURCE_OFF,952.1842936750315,11.0
9,SOURCE_OFF,952.2062244657393,10.0
18,SOURCE_ON,952.2371126784685,11.0
6,SOURCE_ON,952.9169645065023,12.0
11,SOURCE_ON,952.9227796543097,13.0
7,SOURCE_OFF,952.9468087429346,12.0
14,SOURCE_OFF,953.1045958451767,11.0
0,SOURCE_OFF,953.2964932974892,10.0
17,SOURCE_OFF,953.3232258512146,9.0
16,SOURCE_ON,953.4077828998737,10.0
8,SOURCE_OFF,953.4526923637508,9.0
10,SOURCE_ON,953.4979665944093,10.0
19,SOURCE_OFF,953.5140280929575,9.0
18,SOURCE_OFF,953.635634089035,8.0
12,SOURCE_ON,953.8871281977129,9.0
9,SOURCE_ON,953.9905615696624,10.0
11,SOURCE_OFF,954.00079179274,9.0
7,SOURCE_ON,954.1438347968202,10.0
14,SOURCE_ON,954.5597525653092,11.0
17,SOURCE_ON,954.6566148633282,12.0
10,SOURCE_OFF,954.8435089108164,11.0
8,SOURCE_ON,954.852991034025,12.0
9,SOURCE_OFF,955.0101162754813,11.0
0,SOURCE_ON,955.4305592777628,12.0
11,SOURCE_ON,955.4871095245172,13.0
14,SOURCE_OFF,955.6131029849528,12.0
17,SOURCE_OFF,955.7651287727022,11.0
16,SOURCE_OFF,955.7655316609005,10.0
13,SOURCE_OFF,955.9557124629042,9.0
8,SOURCE_OFF,956.1188711736596,8.0
19,SOURCE_ON,956.1362479881633,9.0
2,SOURCE_OFF,956.1922066913153,8.0
10,SOURCE_ON,956.2876880354104,9.0
12,SOURCE_OFF,956.3103758390242,8.0
0,SOURCE_OFF,956.9809195555301,7.0
16,SOURCE_ON,956.9958423234574,8.0
13,SOURCE_ON,957.0705327239751,9.0
11,SOURCE_OFF,957.1656737763601,8.0
12,SOURCE_ON,957.4670924309189,9.0
14,SOURCE_ON,957.5087949905668,10.0
8,SOURCE_ON,957.7044970730029,11.0
16,SOURCE_OFF,958.0288342445641,10.0
15,SOURCE_OFF,958.1994968036289,9.0
6,SOURCE_OFF,958.3817395719208,8.0
2,SOURCE_ON,958.4227586530276,9.0
12,SOURCE_OFF,958.4896162863216,8.0
11,SOURCE_ON,958.5711984794268,9.0
18,SOURCE_ON,958.6153458084165,10.0
10,SOURCE_OFF,959.0365825528431,9.0
8,SOURCE_OFF,959.3755850939406,8.0
19,SOURCE_OFF,959.5497927786855,7.0
2,SOURCE_OFF,959.597279002472,6.0
11,SOURCE_OFF,959.6852769670384,5.0
3,SOURCE_OFF,959.7336658717048,4.0
15,SOURCE_ON,959.7530442333707,5.0
16,SOURCE_ON,959.8215434359282,6.0
5,SOURCE_ON,959.957245528185,7.0
12,SOURCE_ON,960.0073805221438,8.0
10,SOURCE_ON,960.1078571840569,9.0
13,SOURCE_OFF,960.2596857418473,8.0
8,SOURCE_ON,960.4917176407208,9.0
18,SOURCE_OFF,960.5833794061174,8.0
14,SOURCE_OFF,960.6846725477175,7.0
17,SOURCE_ON,960.8222062506221,8.0
15,SOURCE_OFF,960.8767156962974,7.0
11,SOURCE_ON,960.9980515367956,8.0
13,SOURCE_ON,961.3196585429924,9.0
5,SOURCE_OFF,961.3456772562519,8.0
9,SOURCE_ON,961.4208423538792,9.0
12,SOURCE_OFF,961.4277276000945,8.0
16,SOURCE_OFF,961.5963353153696,7.0
8,SOURCE_OFF,961.7801117092096,6.0
3,SOURCE_ON,961.7981469042711,7.0
10,SOURCE_OFF,961.8096740604623,6.0
19,SOURCE_ON,961.9371863855068,7.0
14,SOURCE_ON,962.0267760152802,8.0
17,SOURCE_OFF,962.2197950445683,7.0
18,SOURCE_ON,962.2246565655976,8.0
15,SOURCE_ON,962.384072413472,9.0
12,SOURCE_ON,962.5619751710659,10.0
5,SOURCE_ON,962.6202979105329,11.0
9,SOURCE_OFF,962.9415166582422,10.0
19,SOURCE_OFF,962.9983703549501,9.0
11,SOURCE_OFF,963.0393484910509,8.0
14,SOURCE_OFF,963.1623496189463,7.0
16,SOURCE_ON,963.3087399535914,8.0
15,SOURCE_OFF,963.3878427028687,7.0
8,SOURCE_ON,963.6634308735889,8.0
5,SOURCE_OFF,964.0958148880544,7.0
12,SOURCE_OFF,964.2152225305147,6.0
17,SOURCE_ON,964.2658477366629,7.0
16,SOURCE_OFF,964.330189361916,6.0
0,SOURCE_ON,964.4037209908931,7.0
3,SOURCE_OFF,964.506094551951,6.0
13,SOURCE_OFF,964.8107822811592,5.0
1,SOURCE_ON,965.0879889041419,6.0
8,SOURCE_OFF,965.1888897981323,5.0
14,SOURCE_ON,965.2445117051099,6.0
12,SOURCE_ON,965.284697615737,7.0
5,SOURCE_ON,965.3166883054408,8.0
0,SOURCE_OFF,965.4391798270294,7.0
3,SOURCE_ON,965.6207810149994,8.0
17,SOURCE_OFF,965.7365992622596,7.0
13,SOURCE_ON,965.9112503951103,8.0
18,SOURCE_OFF,965.9136138655194,7.0
16,SOURCE_ON,965.9554411785039,8.0
9,SOURCE_ON,966.1160849501507,9.0
8,SOURCE_ON,966.378392330812,10.0
5,SOURCE_OFF,966.3840860243854,9.0
6,SOURCE_ON,966.4587799505576,10.0
14,SOURCE_OFF,966.5263310074812,9.0
11,SOURCE_ON,966.7374340223239,10.0
12,SOURCE_OFF,966.9192671551608,9.0
17,SOURCE_ON,966.9665911483925,10.0
1,SOURCE_OFF,967.0361749917048,9.0
10,SOURCE_ON,967.1311482099491,10.0
3,SOURCE_OFF,967.5125587836382,9.0
7,SOURCE_OFF,967.653318084998,8.0
5,SOURCE_ON,967.7740341649993,9.0
13,SOURCE_OFF,967.7865725403567,8.0
8,SOURCE_OFF,967.9149793014795,7.0
12,SOURCE_ON,967.9306162665523,8.0
9,SOURCE_OFF,968.0463151901307,7.0
0,SOURCE_ON,968.0630257379667,8.0
6,SOURCE_OFF,968.2672569877255,7.0
17,SOURCE_OFF,968.4859498960584,6.0
16,SOURCE_OFF,968.609878101192,5.0
1,SOURCE_ON,968.6467547423723,6.0
3,SOURCE_ON,968.8190724777496,7.0
5,SOURCE_OFF,968.9416476614356,6.0
12,SOURCE_OFF,969.0320234338443,5.0
11,SOURCE_OFF,969.0547547474135,4.0
8,SOURCE_ON,969.0908348089305,5.0
7,SOURCE_ON,969.1137611903544,6.0
14,SOURCE_ON,969.1272147745428,7.0
0,SOURCE_OFF,969.2173775470877,6.0
9,SOURCE_ON,969.4527850522975,7.0
17,SOURCE_ON,969.548809721678,8.0
13,SOURCE_ON,969.7950763527756,9.0
18,SOURCE_ON,969.9653907787866,10.0
5,SOURCE_ON,970.0638381986324,11.0
11,SOURCE_ON,970.1955647595213,12.0
10,SOURCE_OFF,970.2711964561511,11.0
0,SOURCE_ON,970.3443804047097,12.0
12,SOURCE_ON,970.4215384635443,13.0
1,SOURCE_OFF,970.5484667667525,12.0
9,SOURCE_OFF,970.7459251632076,11.0
14,SOURCE_OFF,970.8169004451695,10.0
7,SOURCE_OFF,970.8254593982235,9.0
16,SOURCE_ON,970.855968268882,10.0
17,SOURCE_OFF,971.0293110250623,9.0
19,SOURCE_ON,971.0389427151373,10.0
2,SOURCE_ON,971.5125555274699,11.0
10,SOURCE_ON,971.5664982227025,12.0
5,SOURCE_OFF,971.7341425651917,11.0
18,SOURCE_OFF,972.0084075350055,10.0
13,SOURCE_OFF,972.0604699778745,9.0
17,SOURCE_ON,972.1182743479474,10.0
6,SOURCE_ON,972.1260298130416,11.0
11,SOURCE_OFF,972.3259281762851,10.0
12,SOURCE_OFF,972.3436516053945,9.0
9,SOURCE_ON,972.3904827896199,10.0
16,SOURCE_OFF,972.5671546842107,9.0
3,SOURCE_OFF,972.8063814314503,8.0
2,SOURCE_OFF,972.8341891977849,7.0
10,SOURCE_OFF,973.1629443955238,6.0
13,SOURCE_ON,973.3883934736922,7.0
5,SOURCE_ON,973.4525968596827,8.0
14,SOURCE_ON,973.4748285518954,9.0
18,SOURCE_ON,973.5094420095352,10.0
16,SOURCE_ON,973.9704364695214,11.0
0,SOURCE_OFF,973.9833362114027,10.0
12,SOURCE_ON,974.004307111331,11.0
6,SOURCE_OFF,974.07821994001,10.0
1,SOURCE_ON,974.1378859180127,11.0
9,SOURCE_OFF,974.2454083079676,10.0
3,SOURCE_ON,974.3162841937163,11.0
11,SOURCE_ON,974.5624993821466,12.0
5,SOURCE_OFF,974.6160448047751,11.0
